Agent_ID,Stop_Number,Order_ID,Distance_km,Category,Priority_Score,Weather,Traffic,Cumulative_Distance_km
3,7360,dpon199283102,7.34,Clothing,1.885,Windy,Jam ,374129.81
3,7361,dujz066229565,7.45,Shoes,1.885,Windy,Jam ,374137.26
3,7362,adme432106450,7.55,Jewelry,1.885,Windy,Medium ,374144.81
3,7363,olbe166212886,7.57,Skincare,1.885,Stormy,Medium ,374152.37
3,7364,jmbh751864403,7.66,Snacks,1.885,Windy,Medium ,374160.03
3,7365,zpyu649837934,7.66,Kitchen,1.885,Stormy,Jam ,374167.69
3,7366,xlrh924496398,7.66,Apparel,1.885,Cloudy,Jam ,374175.35
3,7367,vvfa736119633,7.68,Clothing,1.885,Windy,Medium ,374183.04
3,7368,fwyr378842904,7.76,Pet Supplies,1.885,Sandstorms,Jam ,374190.8
3,7369,jjlf727534741,7.79,Home,1.885,Stormy,Jam ,374198.59
3,7370,xggu422213780,9.08,Shoes,1.885,Sandstorms,Medium ,374207.67
3,7371,sbhl159676042,9.12,Kitchen,1.885,Fog,Jam ,374216.79
3,7372,bmjo409383520,9.12,Apparel,1.885,Cloudy,Jam ,374225.91
3,7373,wkea106509948,9.16,Books,1.885,Fog,Jam ,374235.07
3,7374,ssry193866943,9.22,Sports,1.885,Sandstorms,Jam ,374244.29
3,7375,eyvf277742911,9.31,Books,1.885,Sandstorms,Medium ,374253.6
3,7376,duep227896601,9.31,Toys,1.885,Windy,Jam ,374262.92
3,7377,zkxo551795730,9.31,Books,1.885,Fog,Jam ,374272.23
3,7378,hrwi744108089,10.71,Clothing,1.885,Cloudy,Medium ,374282.94
3,7379,sgoj746307689,10.87,Skincare,1.885,Fog,Medium ,374293.81
3,7380,gwpu217646367,10.87,Snacks,1.885,Cloudy,Medium ,374304.68
3,7381,jtxq729565929,10.87,Pet Supplies,1.885,Sandstorms,Jam ,374315.55
3,7382,xwss471533732,13.21,Sports,1.885,Fog,Jam ,374328.76
3,7383,tgfq424953189,13.41,Toys,1.885,Fog,Medium ,374342.17
3,7384,jgug607810044,13.79,Apparel,1.885,Fog,Jam ,374355.95
3,7385,rmyb206563011,13.79,Skincare,1.885,Windy,Jam ,374369.74
3,7386,lsgj451070401,17.08,Jewelry,1.885,Cloudy,Jam ,374386.82
3,7387,bvan230303048,17.14,Pet Supplies,1.885,Cloudy,Jam ,374403.96
3,7388,bflb690317372,19.04,Kitchen,1.885,Cloudy,Jam ,374423.0
3,7389,zfkl465147330,19.92,Cosmetics,1.885,Cloudy,Medium ,374442.92
3,7390,rdus129341681,19.98,Shoes,1.885,Sandstorms,Jam ,374462.89
3,7391,zela836324810,20.18,Outdoors,1.885,Fog,Medium ,374483.07
3,7392,iqno508149093,20.21,Outdoors,1.885,Cloudy,Medium ,374503.28
3,7393,rgpq887248641,20.29,Kitchen,1.885,Cloudy,Medium ,374523.56
3,7394,itnb201449166,20.85,Toys,1.885,Sunny,Medium ,374544.42
3,7395,gggu895924423,20.89,Clothing,1.885,Fog,Medium ,374565.3
3,7396,klzm420621861,3.06,Skincare,1.882,Cloudy,High ,374568.36
3,7397,fego046297572,3.06,Sports,1.882,Sandstorms,High ,374571.43
3,7398,ixrd077826038,3.1,Outdoors,1.882,Fog,High ,374574.53
3,7399,ozqj941078652,3.11,Skincare,1.882,Stormy,High ,374577.64
3,7400,jmwu008565919,4.54,Outdoors,1.882,Fog,Jam ,374582.19
3,7401,rtim438155954,4.59,Clothing,1.882,Sandstorms,Jam ,374586.77
3,7402,sygf155262258,4.6,Jewelry,1.882,Fog,Medium ,374591.37
3,7403,cvsl239892336,4.63,Electronics,1.882,Sandstorms,Medium ,374596.0
3,7404,fbxp453046329,4.66,Electronics,1.882,Windy,Jam ,374600.66
3,7405,qmum304773437,4.66,Snacks,1.882,Stormy,Medium ,374605.32
3,7406,mwvq558983505,4.66,Home,1.882,Stormy,Jam ,374609.99
3,7407,egeo617489209,4.68,Shoes,1.882,Fog,Jam ,374614.67
3,7408,jgde569307907,5.96,Kitchen,1.882,Fog,High ,374620.63
3,7409,raan521452479,5.96,Jewelry,1.882,Windy,Medium ,374626.59
3,7410,shia092609368,6.04,Sports,1.882,Cloudy,High ,374632.63
3,7411,wyzt414756389,6.08,Shoes,1.882,Cloudy,High ,374638.71
3,7412,lyzm820133711,6.08,Electronics,1.882,Stormy,High ,374644.79
3,7413,mzrp419765197,6.12,Electronics,1.882,Windy,High ,374650.91
3,7414,hnmm252197125,6.13,Outdoors,1.882,Fog,Medium ,374657.04
3,7415,bfmo037855322,6.22,Jewelry,1.882,Windy,High ,374663.26
3,7416,dwgr078925134,7.45,Kitchen,1.882,Fog,Jam ,374670.71
3,7417,jkim698974895,7.55,Jewelry,1.882,Sandstorms,Medium ,374678.25
3,7418,kylw026216930,7.63,Snacks,1.882,Windy,Medium ,374685.89
3,7419,svit950200019,7.66,Kitchen,1.882,Windy,Medium ,374693.54
3,7420,vvbq577043084,7.66,Pet Supplies,1.882,Windy,Jam ,374701.2
3,7421,bykn966336285,7.72,Cosmetics,1.882,Sandstorms,Jam ,374708.92
3,7422,cfcp902545449,7.76,Shoes,1.882,Windy,Jam ,374716.69
3,7423,smwn798350662,7.77,Sports,1.882,Sandstorms,Jam ,374724.46
3,7424,fcsw815059106,8.94,Pet Supplies,1.882,Stormy,Jam ,374733.39
3,7425,xmtq101032904,8.94,Clothing,1.882,Sandstorms,Jam ,374742.33
3,7426,tdcq730128907,9.07,Outdoors,1.882,Windy,Medium ,374751.41
3,7427,syja671120561,9.08,Cosmetics,1.882,Cloudy,Jam ,374760.49
3,7428,eeqs498685250,9.09,Jewelry,1.882,Stormy,Medium ,374769.57
3,7429,rkol009192874,9.12,Kitchen,1.882,Stormy,Jam ,374778.69
3,7430,tkcw954149087,9.19,Cosmetics,1.882,Stormy,Medium ,374787.89
3,7431,wzpy849707383,9.22,Skincare,1.882,Stormy,Medium ,374797.11
3,7432,nnxg764831402,9.22,Kitchen,1.882,Stormy,Jam ,374806.33
3,7433,lgwk027552831,9.22,Clothing,1.882,Cloudy,Jam ,374815.55
3,7434,etvk744478907,9.32,Toys,1.882,Stormy,Jam ,374824.86
3,7435,mfws597250571,9.32,Books,1.882,Windy,Jam ,374834.18
3,7436,uakh622914811,9.35,Skincare,1.882,Fog,Jam ,374843.53
3,7437,yyzl421231483,9.35,Pet Supplies,1.882,Cloudy,Jam ,374852.88
3,7438,ndab276052340,10.64,Outdoors,1.882,Fog,Jam ,374863.52
3,7439,obpg273629548,10.72,Toys,1.882,Fog,Jam ,374874.24
3,7440,deqb840163791,10.76,Shoes,1.882,Cloudy,Medium ,374885.0
3,7441,insv410336716,10.87,Cosmetics,1.882,Cloudy,Medium ,374895.86
3,7442,yvrk588218176,11.92,Clothing,1.882,Windy,Medium ,374907.78
3,7443,pgoz457554250,12.08,Electronics,1.882,Cloudy,Jam ,374919.86
3,7444,nwnn967229695,12.24,Sports,1.882,Fog,Medium ,374932.1
3,7445,eanw385402084,12.44,Skincare,1.882,Cloudy,Medium ,374944.53
3,7446,zbbd262143692,12.44,Clothing,1.882,Fog,Jam ,374956.97
3,7447,ynzs644855808,13.41,Kitchen,1.882,Cloudy,Medium ,374970.38
3,7448,xmqf086753571,13.74,Outdoors,1.882,Cloudy,Medium ,374984.11
3,7449,hzwa659734788,13.97,Books,1.882,Cloudy,Medium ,374998.08
3,7450,yqtj098210194,13.97,Home,1.882,Cloudy,Medium ,375012.06
3,7451,wmfl076256992,14.02,Outdoors,1.882,Cloudy,Jam ,375026.08
3,7452,elxl274584831,16.15,Clothing,1.882,Fog,Medium ,375042.23
3,7453,nyrv300135641,16.6,Skincare,1.882,Sunny,Jam ,375058.83
3,7454,bkqk475251022,16.9,Pet Supplies,1.882,Fog,Jam ,375075.73
3,7455,bjic019505255,16.98,Sports,1.882,Stormy,Medium ,375092.72
3,7456,tycr505017738,16.98,Snacks,1.882,Fog,Medium ,375109.7
3,7457,xnzb532907287,17.14,Snacks,1.882,Fog,Medium ,375126.84
3,7458,meed333150079,19.36,Clothing,1.882,Sunny,Jam ,375146.2
3,7459,qebu439160090,19.36,Books,1.882,Windy,Jam ,375165.56
3,7460,crjn356951228,19.66,Books,1.882,Fog,Medium ,375185.22
3,7461,ghdn409109692,19.76,Shoes,1.882,Cloudy,Medium ,375204.98
3,7462,ynmc956217183,19.88,Apparel,1.882,Cloudy,Medium ,375224.86
3,7463,qkus054050003,20.25,Skincare,1.882,Fog,Medium ,375245.12
3,7464,jbog437959351,20.51,Books,1.882,Windy,Jam ,375265.62
3,7465,lvka746556439,20.85,Home,1.882,Windy,Jam ,375286.48
3,7466,jaba203121983,1.51,Snacks,1.88,Cloudy,High ,375287.99
3,7467,bxmf093372841,1.51,Skincare,1.88,Windy,High ,375289.5
3,7468,brra300822588,1.51,Books,1.88,Fog,High ,375291.01
3,7469,nhzc660793209,1.53,Books,1.88,Stormy,High ,375292.54
3,7470,hwpm281601154,1.53,Home,1.88,Windy,High ,375294.07
3,7471,cncn447893445,1.54,Clothing,1.88,Cloudy,High ,375295.61
3,7472,nebu207529760,1.55,Apparel,1.88,Cloudy,High ,375297.16
3,7473,zplt003840773,2.94,Clothing,1.88,Fog,High ,375300.1
3,7474,nlmj999188866,3.0,Kitchen,1.88,Stormy,High ,375303.1
3,7475,saov219995551,3.03,Cosmetics,1.88,Cloudy,High ,375306.12
3,7476,nxfu138622979,3.06,Clothing,1.88,Stormy,High ,375309.18
3,7477,krbs902367372,3.06,Home,1.88,Fog,High ,375312.24
3,7478,segs266135579,3.06,Shoes,1.88,Fog,High ,375315.31
3,7479,nyra844742346,3.06,Kitchen,1.88,Cloudy,High ,375318.37
3,7480,bcyl190550988,3.06,Books,1.88,Windy,High ,375321.44
3,7481,doyw712453024,3.07,Pet Supplies,1.88,Fog,High ,375324.51
3,7482,znah482704479,3.11,Kitchen,1.88,Cloudy,High ,375327.62
3,7483,mlgn437045105,4.4,Kitchen,1.88,Stormy,Jam ,375332.02
3,7484,pjjd035971937,4.46,Skincare,1.88,Windy,Jam ,375336.48
3,7485,sbet873529575,4.53,Books,1.88,Windy,Jam ,375341.01
3,7486,xxso018584209,4.53,Skincare,1.88,Sandstorms,Jam ,375345.54
3,7487,fcij745857780,4.54,Toys,1.88,Cloudy,Jam ,375350.08
3,7488,fgrn896132434,4.54,Toys,1.88,Cloudy,Jam ,375354.62
3,7489,ldae637084908,4.56,Skincare,1.88,Fog,Jam ,375359.18
3,7490,rhcf500599265,4.56,Sports,1.88,Windy,Medium ,375363.74
3,7491,exgj567417048,4.56,Sports,1.88,Sandstorms,Jam ,375368.31
3,7492,hzok738245394,4.59,Electronics,1.88,Stormy,Jam ,375372.89
3,7493,lcyw062916222,4.59,Clothing,1.88,Cloudy,Jam ,375377.48
3,7494,bltc327629675,4.59,Skincare,1.88,Fog,Jam ,375382.07
3,7495,ugbc304964072,4.6,Skincare,1.88,Sandstorms,Medium ,375386.67
3,7496,sqtm450286045,4.6,Pet Supplies,1.88,Sandstorms,Medium ,375391.27
3,7497,zztp167312085,4.6,Shoes,1.88,Sandstorms,Medium ,375395.86
3,7498,rhsy290685276,4.61,Cosmetics,1.88,Fog,Medium ,375400.47
3,7499,qnle672601244,4.66,Skincare,1.88,Fog,Jam ,375405.13
3,7500,kyrr554023590,4.66,Jewelry,1.88,Stormy,Medium ,375409.79
3,7501,pcgj743952639,4.66,Books,1.88,Sandstorms,Jam ,375414.45
3,7502,uofy730066615,4.66,Pet Supplies,1.88,Fog,Jam ,375419.1
3,7503,siik668606683,4.66,Clothing,1.88,Stormy,Medium ,375423.77
3,7504,hdtm582802782,4.67,Home,1.88,Stormy,Jam ,375428.44
3,7505,fhpt173686184,4.67,Electronics,1.88,Sandstorms,Jam ,375433.12
3,7506,zldx683971743,4.67,Jewelry,1.88,Sandstorms,Jam ,375437.79
3,7507,idxq170152921,4.68,Pet Supplies,1.88,Sandstorms,Medium ,375442.47
3,7508,fynh294065578,5.96,Books,1.88,Windy,High ,375448.43
3,7509,xrzr491647822,6.04,Apparel,1.88,Fog,High ,375454.47
3,7510,cjuo629736955,6.04,Shoes,1.88,Sandstorms,Medium ,375460.51
3,7511,mpet509696213,6.04,Toys,1.88,Stormy,High ,375466.54
3,7512,tywq581230820,6.04,Outdoors,1.88,Stormy,Medium ,375472.58
3,7513,kczn627630953,6.05,Skincare,1.88,Sandstorms,High ,375478.63
3,7514,knqs236762784,6.05,Clothing,1.88,Cloudy,High ,375484.68
3,7515,vuxa690275393,6.06,Books,1.88,Stormy,High ,375490.74
3,7516,vukm727763845,6.06,Cosmetics,1.88,Stormy,High ,375496.8
3,7517,cfgc685004400,6.08,Snacks,1.88,Windy,High ,375502.88
3,7518,jhwg446164448,6.13,Toys,1.88,Stormy,High ,375509.01
3,7519,khld612023232,6.13,Cosmetics,1.88,Fog,High ,375515.14
3,7520,hdon133134619,6.13,Home,1.88,Windy,High ,375521.27
3,7521,rhwz324062725,6.21,Home,1.88,Sandstorms,High ,375527.47
3,7522,qodt129833776,6.21,Home,1.88,Windy,Medium ,375533.68
3,7523,tcfg776820925,6.21,Clothing,1.88,Fog,High ,375539.89
3,7524,lzkv724137602,6.21,Shoes,1.88,Windy,Medium ,375546.1
3,7525,hfvq977791187,6.21,Pet Supplies,1.88,Cloudy,High ,375552.32
3,7526,qsyf140328539,6.22,Apparel,1.88,Windy,Medium ,375558.53
3,7527,tsxj889198504,6.22,Home,1.88,Stormy,Medium ,375564.75
3,7528,kmhh213547345,6.22,Sports,1.88,Sandstorms,Medium ,375570.97
3,7529,tdag377655894,6.23,Cosmetics,1.88,Fog,High ,375577.2
3,7530,tlcb258595045,6.23,Jewelry,1.88,Cloudy,High ,375583.43
3,7531,trcm278890181,7.45,Snacks,1.88,Windy,Medium ,375590.88
3,7532,argf243565328,7.45,Sports,1.88,Stormy,Jam ,375598.33
3,7533,zjcv444090753,7.55,Books,1.88,Fog,Jam ,375605.88
3,7534,wvcs972307476,7.57,Books,1.88,Windy,Medium ,375613.45
3,7535,uycs358908227,7.6,Pet Supplies,1.88,Sandstorms,Jam ,375621.06
3,7536,boxp202631852,7.65,Snacks,1.88,Stormy,Medium ,375628.7
3,7537,wsia896294280,7.65,Jewelry,1.88,Sandstorms,Medium ,375636.35
3,7538,mywp250803080,7.66,Sports,1.88,Sandstorms,Jam ,375644.01
3,7539,sdad316586868,7.66,Apparel,1.88,Fog,Jam ,375651.67
3,7540,tkzr185200309,7.68,Home,1.88,Fog,Jam ,375659.36
3,7541,jhvn996758137,7.76,Toys,1.88,Sandstorms,Jam ,375667.12
3,7542,xxcc183129460,7.76,Snacks,1.88,Stormy,Jam ,375674.88
3,7543,afsp944586338,7.76,Books,1.88,Cloudy,Jam ,375682.65
3,7544,oqba479736306,7.76,Skincare,1.88,Windy,Jam ,375690.41
3,7545,elqe308582883,7.77,Snacks,1.88,Stormy,Jam ,375698.18
3,7546,yyny933118563,7.79,Home,1.88,Fog,Medium ,375705.97
3,7547,vfml545198621,7.8,Toys,1.88,Windy,Medium ,375713.77
3,7548,zuez379773006,8.79,Toys,1.88,Sandstorms,Jam ,375722.56
3,7549,vszj561143168,8.94,Snacks,1.88,Stormy,Jam ,375731.5
3,7550,rjgo446004027,8.95,Toys,1.88,Cloudy,Jam ,375740.46
3,7551,gxdl555820915,8.99,Clothing,1.88,Stormy,Medium ,375749.44
3,7552,nzvd906925631,9.07,Books,1.88,Windy,Jam ,375758.52
3,7553,vhkw112854767,9.09,Snacks,1.88,Windy,Jam ,375767.61
3,7554,sekj030619349,9.18,Shoes,1.88,Sandstorms,Jam ,375776.78
3,7555,jhob490485016,9.18,Kitchen,1.88,Cloudy,Medium ,375785.96
3,7556,jofo009814468,9.18,Jewelry,1.88,Fog,Jam ,375795.14
3,7557,oxdk564665926,9.19,Home,1.88,Sandstorms,Jam ,375804.33
3,7558,kdje986194025,9.19,Clothing,1.88,Windy,Medium ,375813.53
3,7559,fwaw569443853,9.26,Apparel,1.88,Sandstorms,Jam ,375822.79
3,7560,mhth982757294,9.31,Shoes,1.88,Stormy,Jam ,375832.11
3,7561,umta581640645,9.31,Shoes,1.88,Windy,Jam ,375841.42
3,7562,okdy956692599,9.31,Books,1.88,Fog,Jam ,375850.73
3,7563,pyci904402968,9.33,Pet Supplies,1.88,Sandstorms,Jam ,375860.06
3,7564,aocb571572720,9.33,Toys,1.88,Sandstorms,Medium ,375869.39
3,7565,ucwg297468735,9.33,Home,1.88,Windy,Jam ,375878.71
3,7566,gnew239795760,9.33,Snacks,1.88,Cloudy,Jam ,375888.04
3,7567,ywqy734397163,9.35,Outdoors,1.88,Sandstorms,Jam ,375897.39
3,7568,rbtr101552393,9.36,Skincare,1.88,Cloudy,Medium ,375906.75
3,7569,wese695722503,10.43,Apparel,1.88,Windy,Medium ,375917.18
3,7570,rfws776926612,10.43,Home,1.88,Sunny,Jam ,375927.61
3,7571,gkmu385517561,10.56,Skincare,1.88,Cloudy,Medium ,375938.17
3,7572,urbz075072095,10.57,Kitchen,1.88,Stormy,Jam ,375948.74
3,7573,wpgs169247495,10.59,Outdoors,1.88,Sandstorms,Medium ,375959.32
3,7574,zbsr686737688,10.59,Apparel,1.88,Windy,Medium ,375969.92
3,7575,tkhg370598218,10.64,Outdoors,1.88,Sandstorms,Medium ,375980.56
3,7576,rpgx321660316,10.64,Home,1.88,Fog,Jam ,375991.2
3,7577,sbyi750475519,10.7,Books,1.88,Stormy,Jam ,376001.9
3,7578,mnjd600263184,10.71,Outdoors,1.88,Windy,Medium ,376012.61
3,7579,gthy126765838,10.71,Home,1.88,Sunny,Jam ,376023.32
3,7580,lxjw394830044,10.76,Sports,1.88,Windy,Jam ,376034.08
3,7581,mkej131256226,10.87,Home,1.88,Cloudy,Jam ,376044.94
3,7582,ydui990381124,10.87,Kitchen,1.88,Sunny,Jam ,376055.81
3,7583,xnpr120056487,10.88,Outdoors,1.88,Cloudy,Medium ,376066.69
3,7584,ojut334618037,10.88,Outdoors,1.88,Sunny,Jam ,376077.57
3,7585,uhmm976885444,10.88,Apparel,1.88,Sandstorms,Medium ,376088.45
3,7586,tjyu539235256,10.91,Snacks,1.88,Sandstorms,Jam ,376099.36
3,7587,fvev449591625,11.92,Pet Supplies,1.88,Cloudy,Low ,376111.28
3,7588,opry344324843,11.92,Clothing,1.88,Cloudy,Medium ,376123.2
3,7589,umcp005922177,11.92,Outdoors,1.88,Sandstorms,Jam ,376135.11
3,7590,eqyi619108719,11.92,Apparel,1.88,Fog,Medium ,376147.03
3,7591,opck463349758,11.94,Kitchen,1.88,Sunny,Low ,376158.97
3,7592,nubw415095695,11.94,Books,1.88,Sandstorms,Jam ,376170.91
3,7593,hdes004386434,12.1,Jewelry,1.88,Windy,Medium ,376183.0
3,7594,igas262818664,12.16,Kitchen,1.88,Sandstorms,Medium ,376195.17
3,7595,qgjh199976864,12.21,Books,1.88,Stormy,Medium ,376207.38
3,7596,cotk461791489,12.29,Apparel,1.88,Cloudy,Medium ,376219.67
3,7597,lkgu052277921,12.42,Cosmetics,1.88,Sandstorms,Medium ,376232.09
3,7598,nenj181003408,12.42,Snacks,1.88,Fog,Medium ,376244.51
3,7599,arlp584112807,12.44,Shoes,1.88,Fog,Medium ,376256.94
3,7600,lzgs394476976,12.44,Pet Supplies,1.88,Sunny,Low ,376269.38
3,7601,aguk544248344,12.47,Jewelry,1.88,Fog,Jam ,376281.85
3,7602,ileo703574186,13.58,Jewelry,1.88,Windy,Medium ,376295.43
3,7603,pyav875024198,13.61,Skincare,1.88,Windy,Medium ,376309.04
3,7604,biuv823381106,13.61,Snacks,1.88,Stormy,Medium ,376322.65
3,7605,inhr290175946,13.61,Books,1.88,Fog,Medium ,376336.26
3,7606,ewmm101461571,13.68,Outdoors,1.88,Cloudy,Low ,376349.95
3,7607,aiqw268274390,13.76,Books,1.88,Sandstorms,Jam ,376363.71
3,7608,wvxp420770898,13.79,Home,1.88,Fog,Jam ,376377.49
3,7609,hfew218141557,13.79,Cosmetics,1.88,Fog,Jam ,376391.28
3,7610,pcai934395428,13.83,Toys,1.88,Stormy,Jam ,376405.11
3,7611,zwmx789774864,13.89,Outdoors,1.88,Sandstorms,Medium ,376419.01
3,7612,szkp787761166,13.97,Shoes,1.88,Stormy,Jam ,376432.98
3,7613,cmga614267142,13.97,Home,1.88,Cloudy,Low ,376446.95
3,7614,yyzk381577934,13.97,Outdoors,1.88,Stormy,Medium ,376460.92
3,7615,zbgf963547039,13.99,Pet Supplies,1.88,Sunny,Jam ,376474.91
3,7616,tlwc657274435,14.02,Clothing,1.88,Sunny,Jam ,376488.93
3,7617,wrtw551674954,14.05,Toys,1.88,Sunny,Low ,376502.98
3,7618,zpyp605419520,16.15,Skincare,1.88,Stormy,Jam ,376519.13
3,7619,ezhs233640423,16.38,Outdoors,1.88,Fog,Jam ,376535.51
3,7620,ymtl847912067,16.39,Home,1.88,Windy,Medium ,376551.9
3,7621,jelm233003462,16.39,Books,1.88,Cloudy,Low ,376568.28
3,7622,bvmc784827658,16.39,Electronics,1.88,Fog,Low ,376584.67
3,7623,fbin399161356,16.6,Sports,1.88,Windy,Medium ,376601.27
3,7624,zwef821090448,16.6,Kitchen,1.88,Sunny,Jam ,376617.87
3,7625,lxxi969822306,16.6,Shoes,1.88,Fog,Jam ,376634.47
3,7626,ctou195495115,16.64,Pet Supplies,1.88,Fog,Medium ,376651.11
3,7627,pvun583520151,16.64,Outdoors,1.88,Sandstorms,Medium ,376667.74
3,7628,rhqy205845149,16.65,Sports,1.88,Windy,Medium ,376684.39
3,7629,qbkv171795471,16.72,Toys,1.88,Fog,Jam ,376701.11
3,7630,ipbu140780138,16.82,Skincare,1.88,Cloudy,Medium ,376717.93
3,7631,lwyk791833158,16.83,Outdoors,1.88,Fog,Medium ,376734.77
3,7632,zomj787715565,16.85,Snacks,1.88,Sandstorms,Jam ,376751.62
3,7633,pjiu498995913,16.9,Toys,1.88,Fog,Medium ,376768.52
3,7634,jsqg494964729,17.07,Home,1.88,Fog,Medium ,376785.59
3,7635,oeef430145129,17.07,Outdoors,1.88,Sandstorms,Jam ,376802.67
3,7636,nbiv397941278,17.08,Pet Supplies,1.88,Stormy,Medium ,376819.75
3,7637,ibhm172883184,17.1,Skincare,1.88,Stormy,Medium ,376836.84
3,7638,uxcx156817739,17.14,Skincare,1.88,Windy,Medium ,376853.98
3,7639,afvh828187198,19.36,Electronics,1.88,Cloudy,Medium ,376873.35
3,7640,dulm291749224,19.62,Snacks,1.88,Windy,Medium ,376892.96
3,7641,gxqe839623875,19.66,Pet Supplies,1.88,Fog,Low ,376912.62
3,7642,owek577496381,19.76,Outdoors,1.88,Sandstorms,Medium ,376932.39
3,7643,zfeq051683491,19.84,Sports,1.88,Stormy,Medium ,376952.23
3,7644,cqtc909781476,19.97,Snacks,1.88,Cloudy,Medium ,376972.2
3,7645,zvzg842057485,20.18,Pet Supplies,1.88,Cloudy,Medium ,376992.38
3,7646,ljvq515283238,20.21,Cosmetics,1.88,Windy,Medium ,377012.58
3,7647,jgmm945848837,20.25,Apparel,1.88,Sandstorms,Jam ,377032.84
3,7648,koyp373610104,20.85,Kitchen,1.88,Sandstorms,Jam ,377053.68
3,7649,sgwg077182497,20.85,Sports,1.88,Cloudy,Medium ,377074.54
3,7650,iwrb742571273,6875.39,Kitchen,1.88,Cloudy,Jam ,383949.93
3,7651,masr422710246,1.49,Toys,1.875,Cloudy,Low ,383951.42
3,7652,eeus203509661,1.49,Cosmetics,1.875,Cloudy,Low ,383952.91
3,7653,skwv964648427,1.51,Home,1.875,Fog,High ,383954.42
3,7654,byqv274533005,1.51,Shoes,1.875,Sunny,Low ,383955.92
3,7655,cqbg336162284,1.51,Jewelry,1.875,Stormy,Low ,383957.43
3,7656,mowp417845863,1.51,Toys,1.875,Windy,Low ,383958.94
3,7657,pmac052334723,1.51,Pet Supplies,1.875,Stormy,Low ,383960.45
3,7658,jgbk796311351,1.51,Kitchen,1.875,Cloudy,High ,383961.96
3,7659,iyur664387928,1.52,Jewelry,1.875,Stormy,High ,383963.48
3,7660,hdwo796281086,1.53,Sports,1.875,Windy,Low ,383965.01
3,7661,gbey472633464,1.53,Pet Supplies,1.875,Cloudy,Low ,383966.54
3,7662,ldht064418048,1.53,Home,1.875,Sandstorms,Low ,383968.07
3,7663,kmly385634913,1.53,Shoes,1.875,Stormy,Low ,383969.6
3,7664,ugtx572925272,1.53,Toys,1.875,Stormy,Low ,383971.14
3,7665,zivw369384580,1.55,Outdoors,1.875,Stormy,High ,383972.69
3,7666,ybdg617306607,1.55,Electronics,1.875,Stormy,Low ,383974.24
3,7667,iybn564163003,1.56,Jewelry,1.875,Sandstorms,Low ,383975.8
3,7668,kzvd147311756,1.56,Kitchen,1.875,Sandstorms,Low ,383977.36
3,7669,jnvn283486281,2.98,Cosmetics,1.875,Stormy,Low ,383980.34
3,7670,bvlp561835698,2.98,Snacks,1.875,Stormy,Low ,383983.32
3,7671,ujdb017515438,3.03,Skincare,1.875,Cloudy,High ,383986.34
3,7672,zneb058842542,3.06,Jewelry,1.875,Sandstorms,High ,383989.4
3,7673,kwcu555568963,3.06,Jewelry,1.875,Sandstorms,Low ,383992.47
3,7674,iqbz114952245,3.07,Kitchen,1.875,Cloudy,High ,383995.54
3,7675,uzzp997908498,3.07,Shoes,1.875,Fog,High ,383998.61
3,7676,vrmc660181783,3.1,Books,1.875,Cloudy,High ,384001.72
3,7677,xhsv444477777,3.11,Kitchen,1.875,Sandstorms,Low ,384004.82
3,7678,amev598402359,3.12,Skincare,1.875,Stormy,Low ,384007.94
3,7679,kfgw936101474,3.12,Outdoors,1.875,Cloudy,Low ,384011.05
3,7680,fbcu785683950,4.4,Home,1.875,Fog,Jam ,384015.45
3,7681,glef778899190,4.4,Kitchen,1.875,Windy,Jam ,384019.84
3,7682,gaev851094852,4.47,Cosmetics,1.875,Stormy,Jam ,384024.31
3,7683,vojv184601700,4.47,Kitchen,1.875,Windy,Medium ,384028.78
3,7684,ppzm506331041,4.48,Shoes,1.875,Windy,Jam ,384033.26
3,7685,bnpm915865585,4.53,Shoes,1.875,Sandstorms,Medium ,384037.79
3,7686,cwlg442092200,4.54,Apparel,1.875,Stormy,Medium ,384042.33
3,7687,qxmx170943548,4.56,Home,1.875,Stormy,Jam ,384046.89
3,7688,jjvt280392958,4.56,Jewelry,1.875,Stormy,Medium ,384051.45
3,7689,xxpq463675665,4.56,Toys,1.875,Fog,Jam ,384056.01
3,7690,wqgz909137013,4.56,Clothing,1.875,Cloudy,Jam ,384060.57
3,7691,dffv975102048,4.59,Electronics,1.875,Stormy,Jam ,384065.16
3,7692,psvi924837623,4.6,Home,1.875,Fog,Jam ,384069.76
3,7693,mipg075440631,4.6,Jewelry,1.875,Stormy,Medium ,384074.35
3,7694,aupe147209368,4.61,Books,1.875,Windy,Low ,384078.96
3,7695,lrfh109107100,4.63,Jewelry,1.875,Stormy,Medium ,384083.6
3,7696,guen057275269,4.66,Outdoors,1.875,Fog,Jam ,384088.25
3,7697,wqea232651451,4.66,Apparel,1.875,Sandstorms,Jam ,384092.92
3,7698,fouu197049134,5.96,Sports,1.875,Windy,Medium ,384098.88
3,7699,dpel879518790,5.96,Sports,1.875,Stormy,Medium ,384104.83
3,7700,jahp381439670,5.96,Clothing,1.875,Stormy,High ,384110.79
3,7701,dkle439437143,5.97,Snacks,1.875,Windy,Medium ,384116.76
3,7702,lbnl972922960,6.04,Skincare,1.875,Stormy,High ,384122.8
3,7703,izra412093128,6.04,Home,1.875,Sandstorms,High ,384128.84
3,7704,zxgx219662387,6.04,Electronics,1.875,Windy,Medium ,384134.87
3,7705,uefj272956234,6.08,Home,1.875,Stormy,Medium ,384140.96
